scenario,threshold,alerts,alert_rate,precision,recall,f1,fraud_amount_recall,missed_fraud_cost,residual_detected_fraud_cost,review_cost,friction_cost,total_proxy_cost
base,0.22,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.221,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.222,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.223,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.224,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.225,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.226,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.227,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.228,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.229,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.23,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.231,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.232,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.233,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.234,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.23500000000000001,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.23600000000000002,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.23700000000000002,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.23800000000000002,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.23900000000000002,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.24000000000000002,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.241,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.242,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.243,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.244,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.245,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.246,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.247,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.248,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.249,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.25,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.251,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.252,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.253,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.254,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.255,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.256,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.257,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.258,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.259,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.26,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.261,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.262,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.263,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.264,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.265,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.266,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.267,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.268,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.269,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.27,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.271,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.272,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.273,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.274,821,0.006407654845154845,0.8757612667478685,0.8529062870699882,0.8641826923076923,0.9081766596269898,22179.03,32143.050000000007,1642.0,1020.0,56984.08
base,0.275,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.276,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.277,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.278,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.279,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.28,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.281,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.28200000000000003,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.28300000000000003,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.28400000000000003,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.28500000000000003,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.28600000000000003,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.28700000000000003,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.28800000000000003,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.28900000000000003,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.29,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.291,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.292,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.293,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.294,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.295,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.296,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.297,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.298,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.299,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.3,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.301,752,0.005869130869130869,0.9228723404255319,0.8232502965599051,0.8702194357366771,0.8871219605077321,27230.259999999995,31385.365500000004,1504.0,580.0,60699.625499999995
base,0.302,751,0.005861326173826174,0.9241011984021305,0.8232502965599051,0.8707653701380176,0.8871219605077321,27230.259999999995,31385.365500000004,1502.0,570.0,60687.625499999995
base,0.303,751,0.005861326173826174,0.9241011984021305,0.8232502965599051,0.8707653701380176,0.8871219605077321,27230.259999999995,31385.365500000004,1502.0,570.0,60687.625499999995
base,0.304,751,0.005861326173826174,0.9241011984021305,0.8232502965599051,0.8707653701380176,0.8871219605077321,27230.259999999995,31385.365500000004,1502.0,570.0,60687.625499999995
base,0.305,751,0.005861326173826174,0.9241011984021305,0.8232502965599051,0.8707653701380176,0.8871219605077321,27230.259999999995,31385.365500000004,1502.0,570.0,60687.625499999995
base,0.306,751,0.005861326173826174,0.9241011984021305,0.8232502965599051,0.8707653701380176,0.8871219605077321,27230.259999999995,31385.365500000004,1502.0,570.0,60687.625499999995
base,0.307,751,0.005861326173826174,0.9241011984021305,0.8232502965599051,0.8707653701380176,0.8871219605077321,27230.259999999995,31385.365500000004,1502.0,570.0,60687.625499999995
base,0.308,751,0.005861326173826174,0.9241011984021305,0.8232502965599051,0.8707653701380176,0.8871219605077321,27230.259999999995,31385.365500000004,1502.0,570.0,60687.625499999995
base,0.309,751,0.005861326173826174,0.9241011984021305,0.8232502965599051,0.8707653701380176,0.8871219605077321,27230.259999999995,31385.365500000004,1502.0,570.0,60687.625499999995
base,0.31,751,0.005861326173826174,0.9241011984021305,0.8232502965599051,0.8707653701380176,0.8871219605077321,27230.259999999995,31385.365500000004,1502.0,570.0,60687.625499999995
base,0.311,751,0.005861326173826174,0.9241011984021305,0.8232502965599051,0.8707653701380176,0.8871219605077321,27230.259999999995,31385.365500000004,1502.0,570.0,60687.625499999995
base,0.312,751,0.005861326173826174,0.9241011984021305,0.8232502965599051,0.8707653701380176,0.8871219605077321,27230.259999999995,31385.365500000004,1502.0,570.0,60687.625499999995
base,0.313,751,0.005861326173826174,0.9241011984021305,0.8232502965599051,0.8707653701380176,0.8871219605077321,27230.259999999995,31385.365500000004,1502.0,570.0,60687.625499999995
base,0.314,751,0.005861326173826174,0.9241011984021305,0.8232502965599051,0.8707653701380176,0.8871219605077321,27230.259999999995,31385.365500000004,1502.0,570.0,60687.625499999995
base,0.315,751,0.005861326173826174,0.9241011984021305,0.8232502965599051,0.8707653701380176,0.8871219605077321,27230.259999999995,31385.365500000004,1502.0,570.0,60687.625499999995
base,0.316,743,0.005798888611388611,0.9300134589502019,0.8196915776986952,0.8713745271122321,0.8844311138024987,27873.870000000003,31288.824000000004,1486.0,520.0,61168.694
base,0.317,743,0.005798888611388611,0.9300134589502019,0.8196915776986952,0.8713745271122321,0.8844311138024987,27873.870000000003,31288.824000000004,1486.0,520.0,61168.694
base,0.318,743,0.005798888611388611,0.9300134589502019,0.8196915776986952,0.8713745271122321,0.8844311138024987,27873.870000000003,31288.824000000004,1486.0,520.0,61168.694
base,0.319,743,0.005798888611388611,0.9300134589502019,0.8196915776986952,0.8713745271122321,0.8844311138024987,27873.870000000003,31288.824000000004,1486.0,520.0,61168.694
base,0.32,743,0.005798888611388611,0.9300134589502019,0.8196915776986952,0.8713745271122321,0.8844311138024987,27873.870000000003,31288.824000000004,1486.0,520.0,61168.694
base,0.321,743,0.005798888611388611,0.9300134589502019,0.8196915776986952,0.8713745271122321,0.8844311138024987,27873.870000000003,31288.824000000004,1486.0,520.0,61168.694
base,0.322,743,0.005798888611388611,0.9300134589502019,0.8196915776986952,0.8713745271122321,0.8844311138024987,27873.870000000003,31288.824000000004,1486.0,520.0,61168.694
base,0.323,743,0.005798888611388611,0.9300134589502019,0.8196915776986952,0.8713745271122321,0.8844311138024987,27873.870000000003,31288.824000000004,1486.0,520.0,61168.694
base,0.324,743,0.005798888611388611,0.9300134589502019,0.8196915776986952,0.8713745271122321,0.8844311138024987,27873.870000000003,31288.824000000004,1486.0,520.0,61168.694
base,0.325,743,0.005798888611388611,0.9300134589502019,0.8196915776986952,0.8713745271122321,0.8844311138024987,27873.870000000003,31288.824000000004,1486.0,520.0,61168.694
base,0.326,743,0.005798888611388611,0.9300134589502019,0.8196915776986952,0.8713745271122321,0.8844311138024987,27873.870000000003,31288.824000000004,1486.0,520.0,61168.694
base,0.327,743,0.005798888611388611,0.9300134589502019,0.8196915776986952,0.8713745271122321,0.8844311138024987,27873.870000000003,31288.824000000004,1486.0,520.0,61168.694
base,0.328,743,0.005798888611388611,0.9300134589502019,0.8196915776986952,0.8713745271122321,0.8844311138024987,27873.870000000003,31288.824000000004,1486.0,520.0,61168.694
base,0.329,743,0.005798888611388611,0.9300134589502019,0.8196915776986952,0.8713745271122321,0.8844311138024987,27873.870000000003,31288.824000000004,1486.0,520.0,61168.694
base,0.33,743,0.005798888611388611,0.9300134589502019,0.8196915776986952,0.8713745271122321,0.8844311138024987,27873.870000000003,31288.824000000004,1486.0,520.0,61168.694
base,0.331,743,0.005798888611388611,0.9300134589502019,0.8196915776986952,0.8713745271122321,0.8844311138024987,27873.870000000003,31288.824000000004,1486.0,520.0,61168.694
base,0.332,743,0.005798888611388611,0.9300134589502019,0.8196915776986952,0.8713745271122321,0.8844311138024987,27873.870000000003,31288.824000000004,1486.0,520.0,61168.694
base,0.333,743,0.005798888611388611,0.9300134589502019,0.8196915776986952,0.8713745271122321,0.8844311138024987,27873.870000000003,31288.824000000004,1486.0,520.0,61168.694
base,0.334,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.335,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.336,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.337,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.338,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.339,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.34,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.341,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.342,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.343,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.34400000000000003,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.34500000000000003,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.34600000000000003,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.34700000000000003,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.34800000000000003,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.34900000000000003,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.35000000000000003,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.35100000000000003,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.35200000000000004,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.353,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.354,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.355,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.356,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.357,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.358,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.359,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.36,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.361,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.362,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.363,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.364,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.365,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.366,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.367,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.368,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.369,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.37,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.371,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.372,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.373,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.374,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.375,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.376,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.377,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.378,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.379,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.38,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.381,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.382,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
base,0.383,740,0.005775474525474525,0.9310810810810811,0.8173190984578885,0.8704990524320909,0.8818497234844863,28482.519999999997,31197.526500000007,1480.0,510.0,61670.046500000004
